time,port_net
2020-06-07,0.0
2020-06-08,0.0
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,0.0
2020-06-12,0.0
2020-06-13,0.0
2020-06-14,0.0
2020-06-15,0.0
2020-06-16,0.0
2020-06-17,0.0
2020-06-18,0.0
2020-06-19,0.0
2020-06-20,0.0
2020-06-21,0.0
2020-06-22,0.0
2020-06-23,0.0
2020-06-24,0.0
2020-06-25,0.0
2020-06-26,0.0
2020-06-27,0.0
2020-06-28,0.0
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,0.0
2020-07-02,0.0
2020-07-03,0.0
2020-07-04,0.0
2020-07-05,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,0.0
2020-07-11,0.0
2020-07-12,0.0
2020-07-13,0.0
2020-07-14,0.0
2020-07-15,0.0
2020-07-16,0.0
2020-07-17,0.0
2020-07-18,0.0
2020-07-19,0.0
2020-07-20,0.0
2020-07-21,0.0
2020-07-22,0.0
2020-07-23,0.0
2020-07-24,0.0
2020-07-25,0.0
2020-07-26,0.0
2020-07-27,0.0
2020-07-28,0.0
2020-07-29,0.0
2020-07-30,0.0
2020-07-31,0.0
2020-08-01,0.0
2020-08-02,0.0
2020-08-03,0.0
2020-08-04,0.0
2020-08-05,0.0
2020-08-06,0.0
2020-08-07,0.0
2020-08-08,0.0
2020-08-09,0.0
2020-08-10,0.0
2020-08-11,0.0
2020-08-12,0.0
2020-08-13,0.0
2020-08-14,0.0
2020-08-15,0.0
2020-08-16,0.0
2020-08-17,0.0
2020-08-18,0.0
2020-08-19,0.0
2020-08-20,0.0
2020-08-21,0.0
2020-08-22,0.0
2020-08-23,0.0
2020-08-24,0.0
2020-08-25,0.0
2020-08-26,0.0
2020-08-27,0.0
2020-08-28,0.0
2020-08-29,0.0
2020-08-30,0.0
2020-08-31,0.0
2020-09-01,0.0
2020-09-02,0.0
2020-09-03,0.0
2020-09-04,0.0
2020-09-05,0.0
2020-09-06,0.0
2020-09-07,0.0
2020-09-08,0.0
2020-09-09,-0.0004465
2020-09-10,0.003692006104342098
2020-09-11,0.0008836663036986353
2020-09-12,0.0003713758727236475
2020-09-13,-0.001504306906699451
2020-09-14,0.003292978516151978
2020-09-15,0.00046578966479909764
2020-09-16,-7.521906541847833e-06
2020-09-17,5.1235208881474996e-05
2020-09-18,-0.0003399775111505113
2020-09-19,0.0013049359467416145
2020-09-20,-0.0014328218704022814
2020-09-21,-0.004444128883276742
2020-09-22,-0.00033256453688743694
2020-09-23,-0.0036440130609834095
2020-09-24,0.0036222962956016106
2020-09-25,-0.0005487909874450786
2020-09-26,0.00037892315890837304
2020-09-27,0.0003416552057014429
2020-09-28,-0.00040012675672803836
2020-09-29,0.002224658563510825
2020-09-30,-0.001957757936005015
2020-10-01,-0.0011953186406217676
2020-10-02,-0.0009622960382410224
2020-10-03,-0.0002244289970208535
2020-10-04,0.0015547567385066777
2020-10-05,0.0012220767561684001
2020-10-06,-0.0011239937034461193
2020-10-07,0.0005873739607964041
2020-10-08,0.0017333225247436598
2020-10-09,0.0014419411294133429
2020-10-10,0.0022320677167321002
2020-10-11,0.0006033293738079005
2020-10-12,0.00090462711454702
2020-10-13,-0.0011807643949504885
2020-10-14,-0.0005355701290004606
2020-10-15,0.0016095114720030984
2020-10-16,-0.0021210272400632086
2020-10-17,0.00035509148531438496
2020-10-18,0.0011580916577260316
2020-10-19,0.002722821908946315
2020-10-20,0.0016093767652233546
2020-10-21,0.007036435412752038
2020-10-22,0.001245179034893745
2020-10-23,0.0007210713374520566
2020-10-24,0.0013186733272112284
2020-10-25,-0.0006504082082122382
2020-10-26,0.00015213205496121768
2020-10-27,0.004183762277612261
2020-10-28,-0.002591765741101837
2020-10-29,0.0005488558355422112
2020-10-30,-0.00017271549145092937
2020-10-31,0.0017485297630978726
2020-11-01,0.00010172334501684166
2020-11-02,-0.0020715272151545006
2020-11-03,0.004007057300208694
2020-11-04,0.0017345258697695186
2020-11-05,0.011010859496202764
2020-11-06,0.0006070628890173913
2020-11-07,-0.004860643122395036
2020-11-08,0.004367411957298137
2020-11-09,-0.00346454395518452
2020-11-10,-0.0006947276565563677
2020-11-11,0.002501829305880893
2020-11-12,0.004768594085292237
2020-11-13,0.0006507267041365424
2020-11-14,-0.0015280148318325027
2020-11-15,-0.000564688109840791
2020-11-16,0.0044532475835887975
2020-11-17,0.005970920015894024
2020-11-18,0.0004583632662110327
2020-11-19,0.00013267856711233832
2020-11-20,0.004916324335559132
2020-11-21,0.00014729714568837427
2020-11-22,-0.0013457908011642698
2020-11-23,-0.0005998772696146445
2020-11-24,0.004207045450369783
2020-11-25,-0.0019475761031710014
2020-11-26,-0.008562507364097638
2020-11-27,-0.000182413599350046
2020-11-28,0.003346952004825124
2020-11-29,0.0028136522708253568
2020-11-30,0.007789657080007316
2020-12-01,-0.00387680710456966
2020-12-02,0.0021680858582879404
2020-12-03,0.0016786463466060167
2020-12-04,-0.004197267318500189
2020-12-05,0.002557446168826976
2020-12-06,0.0012379171672825431
2020-12-07,-0.0012080211804980125
2020-12-08,-0.004623691816390101
2020-12-09,0.001234678286801179
2020-12-10,3.1568588750870295e-05
2020-12-11,-0.0009137221626386856
2020-12-12,0.004335153169716333
2020-12-13,0.001803219025828004
2020-12-14,0.00014734060970504533
2020-12-15,0.0009911485275680067
2020-12-16,0.010120118493259767
2020-12-17,0.007723622210653172
2020-12-18,0.0011432176978011935
2020-12-19,0.0031211494425721596
2020-12-20,-0.0020094174406804256
2020-12-21,-0.0035211601838146768
2020-12-22,0.004065285350414109
2020-12-23,-0.0016893085716807696
2020-12-24,0.0022147771059018236
2020-12-25,0.004063501404630369
2020-12-26,0.0071722198884435874
2020-12-27,-0.00047510441259706563
2020-12-28,0.0028125491038457065
2020-12-29,0.0015900638958516197
2020-12-30,0.006715840984382702
2020-12-31,-0.0001227791048112558
2021-01-01,0.0014255678802064318
2021-01-02,0.009548318927250632
2021-01-03,0.0029441777626629667
2021-01-04,-0.003377442492919145
2021-01-05,0.007470552213127264
2021-01-06,0.008794015744388177
2021-01-07,0.006077421918031667
2021-01-08,0.002525062265960057
2021-01-09,-0.000907799752412092
2021-01-10,-0.005784536589608901
2021-01-11,-0.0077215319312915085
2021-01-12,-0.0031760455231263285
2021-01-13,0.009305323058728495
2021-01-14,0.004845370793819592
2021-01-15,-0.007248234284747205
2021-01-16,-0.002013747114701949
2021-01-17,-0.0007334248963836267
2021-01-18,0.0023693680134324016
2021-01-19,-0.0016058985845676047
2021-01-20,-0.0006635736040340483
2021-01-21,-0.012705573925232343
2021-01-22,0.006460585530570321
2021-01-23,-0.0026250906674031294
2021-01-24,0.0005200174848745278
2021-01-25,-0.00014714018615729255
2021-01-26,0.0011826578086041727
2021-01-27,-0.007528444244806811
2021-01-28,0.01039653986721485
2021-01-29,0.0023657085310727715
2021-01-30,0.0001638983333936972
2021-01-31,-0.0036966677008502704
2021-02-01,0.0008548521888150766
2021-02-02,0.006035407450933461
2021-02-03,0.006100222350348213
2021-02-04,-0.0026740481426098806
2021-02-05,0.004373892045394718
2021-02-06,0.002550942610591545
2021-02-07,-0.0009749842682105794
2021-02-08,0.019738438710999888
2021-02-09,0.0008193942973924761
2021-02-10,-0.003841987504416717
2021-02-11,0.007209147391890251
2021-02-12,-0.0011980700923818828
2021-02-13,-0.0004115426940429602
2021-02-14,0.002962600162391972
2021-02-15,-0.0010135893317947417
2021-02-16,0.0017300001760870785
2021-02-17,0.005487186530640533
2021-02-18,-0.00032987319081024917
2021-02-19,0.008940565412116835
2021-02-20,-4.8760692580840376e-05
2021-02-21,0.003074162248857067
2021-02-22,-0.005547193084345551
2021-02-23,-0.009799246498476228
2021-02-24,0.0029947075943645403
2021-02-25,-0.006617555309731492
2021-02-26,-0.003733937843564125
2021-02-27,-0.00018105213908109485
2021-02-28,-0.0013132622555979089
2021-03-01,0.009557178632007831
2021-03-02,-0.0019558050308804173
2021-03-03,0.0027959724511429545
2021-03-04,-0.004641647471388347
2021-03-05,0.0007194358830282583
2021-03-06,0.0002484326280869143
2021-03-07,0.004340800017715049
2021-03-08,0.0025323210088047617
2021-03-09,0.0051610724440488386
2021-03-10,0.0021018801829663478
2021-03-11,0.003970381123611535
2021-03-12,-0.0011735842375733194
2021-03-13,0.006737357818281487
2021-03-14,-0.0034143500136468267
2021-03-15,-0.005625114099426603
2021-03-16,0.0023886664058971083
2021-03-17,0.004220596392996828
2021-03-18,-0.0033249586025522384
2021-03-19,0.0006129805400294366
2021-03-20,0.00017140599923118785
2021-03-21,-0.0016580154200492195
2021-03-22,-0.006142614791080354
2021-03-23,-0.0014088104355114497
2021-03-24,-0.004047747362042689
2021-03-25,-0.0015693562522997903
2021-03-26,0.008120021916018988
2021-03-27,0.0013543239525311789
2021-03-28,-7.271185949234905e-05
2021-03-29,0.0031600043870447956
2021-03-30,0.0017521833062606068
2021-03-31,0.0004284620538499762
2021-04-01,0.0003708095525464527
2021-04-02,0.00012480678502963696
2021-04-03,-0.0033078908530998767
2021-04-04,0.002346264352718354
2021-04-05,0.0016113982761108397
2021-04-06,-0.0035739680584928363
2021-04-07,-0.004969951661088895
2021-04-08,0.0037075590985259613
2021-04-09,-0.0002417337869316904
2021-04-10,0.0028385666661523657
2021-04-11,0.00040273651202252665
2021-04-12,-0.0006430213823634568
2021-04-13,0.006444672524634221
2021-04-14,0.0006708805339132775
2021-04-15,0.0004772392474483943
2021-04-16,-0.0028442033313950395
2021-04-17,-0.002281928257209887
2021-04-18,-0.006381073823395421
2021-04-19,-0.0012018972932381963
2021-04-20,0.0005862159790749453
2021-04-21,-0.003915770160637326
2021-04-22,-0.004927256366576847
2021-04-23,-0.0006052127401339198
2021-04-24,-0.002070450149903924
2021-04-25,-0.0020676652330492056
2021-04-26,0.011200782867369323
2021-04-27,0.0013572045637852445
2021-04-28,0.00027785164610787957
2021-04-29,-0.002625653195660781
2021-04-30,0.006524158008057327
2021-05-01,0.00018049261480048708
2021-05-02,-0.0019350153695917637
2021-05-03,0.0016371465114403386
2021-05-04,-0.007527138557244975
2021-05-05,0.009121432362558411
2021-05-06,-0.001684436374306064
2021-05-07,0.0020045040272341206
2021-05-08,0.0027071677135663166
2021-05-09,-0.000681686655426519
2021-05-10,-0.004258349143785341
2021-05-11,0.001892059986728813
2021-05-12,-0.01362572955964676
2021-05-13,-0.000717837938486275
2021-05-14,0.0011855244998117752
2021-05-15,-0.006271955735392543
2021-05-16,-0.0007317506751290942
2021-05-17,-0.0060018361813214596
2021-05-18,-0.001865813427045972
2021-05-19,-0.015122122775114462
2021-05-20,0.010950490304945808
2021-05-21,-0.008247001096972224
2021-05-22,0.0004400389918824077
2021-05-23,-0.007437736859397782
2021-05-24,0.012140978187318137
2021-05-25,-0.0013826877357698362
2021-05-26,0.0024070511398036924
2021-05-27,-0.0013908132179358058
2021-05-28,-0.007772080633345497
2021-05-29,-0.003056074325810643
2021-05-30,0.0030816825878049133
2021-05-31,0.004860029222313504
2021-06-01,-0.0019017072700123173
2021-06-02,0.002876456590108723
2021-06-03,0.0036350134247899314
2021-06-04,-0.0055892426953274565
2021-06-05,-0.0036143616501321807
2021-06-06,0.0007603456725863869
2021-06-07,-0.006266757335081975
2021-06-08,-0.0006901594771567482
2021-06-09,0.011780170372492614
2021-06-10,-0.0015653522226395302
2021-06-11,0.0012527776822162599
2021-06-12,-0.004914157010160592
2021-06-13,0.009776478238627314
2021-06-14,0.003907714959754762
2021-06-15,-0.0012556956187992937
2021-06-16,-0.005198025934942055
2021-06-17,-0.0014168715635515987
2021-06-18,-0.006938781958190019
2021-06-19,-0.000907191071060931
2021-06-20,0.00035593102582195767
2021-06-21,-0.010773188817805847
2021-06-22,0.003288373229762667
2021-06-23,0.0034538219152938387
2021-06-24,0.0025169920214006334
2021-06-25,-0.00877801807223323
2021-06-26,0.002139744616746153
2021-06-27,0.0076573615671442306
2021-06-28,-0.000891446431288575
2021-06-29,0.003483846516696428
2021-06-30,-0.0022704611907293486
2021-07-01,-0.00486162125430205
2021-07-02,0.0017903987812751593
2021-07-03,0.0026944087598631764
2021-07-04,0.0017004205151888072
2021-07-05,-0.004648853198182725
2021-07-06,0.0008991408363040089
2021-07-07,-0.0011825335582638919
2021-07-08,-0.0034957816945519337
2021-07-09,0.003775219236860402
2021-07-10,-0.0008884887433921907
2021-07-11,0.002192398096201844
2021-07-12,-0.003605015385628871
2021-07-13,-0.0017761193140559985
2021-07-14,6.125435180494822e-05
2021-07-15,-0.0033961724695265563
2021-07-16,-0.0019002183338371313
2021-07-17,0.0004731832533344954
2021-07-18,0.0005977733620754139
2021-07-19,-0.004475880693083225
2021-07-20,-0.0028112779332874894
2021-07-21,0.008767647234390514
2021-07-22,0.0009035140326309585
2021-07-23,0.004109346945039398
2021-07-24,0.0018351666081805496
2021-07-25,0.0032771895567141928
2021-07-26,0.0054327580268386305
2021-07-27,0.006027664627087417
2021-07-28,0.0017025660215507746
2021-07-29,0.0003901138455098687
2021-07-30,0.005212033933052604
2021-07-31,-0.0017823817001985211
2021-08-01,-0.003879682360101493
2021-08-02,-0.0021139583632105766
2021-08-03,-0.002656587500804731
2021-08-04,0.004099586506406706
2021-08-05,0.003158804609007717
2021-08-06,0.005222110955312865
2021-08-07,0.003961948126395054
2021-08-08,-0.0017433123060905445
2021-08-09,0.005736605585991209
2021-08-10,-0.0014723366543982716
2021-08-11,-0.0007328555121546397
2021-08-12,-0.002383892175686836
2021-08-13,0.006846056579595784
2021-08-14,-0.001501000211900677
2021-08-15,-0.0002800648120005584
2021-08-16,-0.0027908622561954462
2021-08-17,-0.002508378613976325
2021-08-18,0.00021724427000960756
2021-08-19,0.00470481559799609
2021-08-20,0.00540397061382576
2021-08-21,-0.0009641344813404951
2021-08-22,0.0009604381186970848
2021-08-23,-1.990447012945951e-05
2021-08-24,-0.004192145761370363
2021-08-25,0.002368404695633897
2021-08-26,-0.004540706039151287
2021-08-27,0.004759305187106775
2021-08-28,-0.0004077402831443186
2021-08-29,-0.000308750800773404
2021-08-30,-0.0034359278891820406
2021-08-31,0.00010160286723490857
2021-09-01,0.0035064515295008263
2021-09-02,0.001163267131724214
2021-09-03,0.0016792442191319956
2021-09-04,-0.00024138539021671958
2021-09-05,0.0036005968957750394
2021-09-06,0.001786696958828015
2021-09-07,-0.011476746472295659
2021-09-08,-0.0017741372369293436
2021-09-09,0.0008590735570305217
2021-09-10,-0.0032733974263942454
2021-09-11,0.0006574589148148443
2021-09-12,0.0017551213676144154
2021-09-13,-0.0022165559247228823
2021-09-14,0.005074457963380546
2021-09-15,0.002065250311037042
2021-09-16,-0.00038483178314218037
2021-09-17,-0.0008369260895857628
2021-09-18,0.002090996618739806
2021-09-19,-0.0021527192698808585
2021-09-20,-0.00933058978755183
2021-09-21,-0.005177798069429259
2021-09-22,0.007171642748594827
2021-09-23,0.0026503684629666227
2021-09-24,-0.004020625234103294
2021-09-25,-0.0004366002743299294
2021-09-26,0.0010814927572157362
2021-09-27,-0.0021538757081587087
2021-09-28,-0.0031212809850375265
2021-09-29,0.0009747183030598632
2021-09-30,0.0053226190467530006
2021-10-01,0.009666808425757858
2021-10-02,-0.0009561705937414345
2021-10-03,0.001117357496458603
2021-10-04,0.0020573102946353475
2021-10-05,0.004525191632352541
2021-10-06,0.00777293555095118
2021-10-07,-0.0029558561475237087
2021-10-08,0.0006671654454699967
2021-10-09,0.0018168362970347519
2021-10-10,-0.00043159493192510153
2021-10-11,0.004511255995647286
2021-10-12,-0.002198511465130611
2021-10-13,0.0017985568408961533
2021-10-14,-0.0003465761454024737
2021-10-15,0.007265870715940323
2021-10-16,-0.0013714587472655265
2021-10-17,0.0009112048279650669
2021-10-18,0.0006299744716863374
2021-10-19,-0.00426909316195082
2021-10-20,-0.003203169724334891
2021-10-21,0.0060741818166604265
2021-10-22,0.0019860308664797735
2021-10-23,0.001014270495781036
2021-10-24,-0.0008772241665425785
2021-10-25,-0.0016839757888366046
2021-10-26,-0.004570623527472824
2021-10-27,-0.003208163641843004
2021-10-28,0.003233108473508611
2021-10-29,0.0028606836253471904
2021-10-30,0.0006521154788693125
2021-10-31,0.0009042175230154273
2021-11-01,0.0004263530377920695
2021-11-02,0.004372181532510598
2021-11-03,-0.0007686195479137476
2021-11-04,-0.001976211922995156
2021-11-05,-0.0008114923657427265
2021-11-06,0.0009245120808586634
2021-11-07,0.0028238746065096534
2021-11-08,0.006773088786454742
2021-11-09,-0.0006038818729078451
2021-11-10,-0.002893113783564675
2021-11-11,-0.00015738025623854765
2021-11-12,-0.0012111144461134948
2021-11-13,0.0003490071130537244
2021-11-14,0.0017498685055703297
2021-11-15,-0.003021238039199253
2021-11-16,-0.005736100677284966
2021-11-17,0.0007147230388285744
2021-11-18,-0.005753237545887653
2021-11-19,0.002625892299499546
2021-11-20,0.0028014977481988206
2021-11-21,-0.001858548749327825
2021-11-22,-0.004364468912737321
2021-11-23,0.0023618689843597678
2021-11-24,-0.000530176239171739
2021-11-25,0.003463311833243372
2021-11-26,-0.007407310547357251
2021-11-27,0.0017431029248372255
2021-11-28,-0.00029883021472693196
2021-11-29,0.00021125457393449706
2021-11-30,0.0004898946472826558
2021-12-01,9.210675284406075e-05
2021-12-02,0.0002234629396661659
2021-12-03,0.0012094194566770044
2021-12-04,0.0
2021-12-05,-0.000205661629167579
2021-12-06,-0.0010730960207115286
2021-12-07,-0.00034487569755558005
2021-12-08,-1.724584517782897e-05
2021-12-09,-0.00018652896387322552
2021-12-10,-0.00019212786388367754
2021-12-11,0.0
2021-12-12,5.13297152672548e-05
2021-12-13,0.0002452328846850233
2021-12-14,-2.4824489906005064e-05
2021-12-15,-0.0007478610474558672
2021-12-16,0.0002457315159335781
2021-12-17,0.00025665363635750675
2021-12-18,0.0
2021-12-19,0.00017753171142344216
2021-12-20,-1.1248941412537577e-05
2021-12-21,-0.005040388466596113
2021-12-22,-0.00018705731696847672
2021-12-23,-0.004963212474711494
2021-12-24,0.00020086759441185895
2021-12-25,0.0007886073418870821
2021-12-26,-0.0009209322287957673
2021-12-27,0.00015496606945248058
2021-12-28,0.006372436854708154
2021-12-29,0.0014945505028891133
2021-12-30,-0.001036575249179064
2021-12-31,0.0013872816799587785
2022-01-01,-0.0036100279375545696
2022-01-02,-0.0003750574816349904
2022-01-03,-0.00036498380901496866
2022-01-04,0.0010341881120809143
2022-01-05,0.005323042164672149
2022-01-06,0.0014019017652722125
2022-01-07,0.0030536133657993875
2022-01-08,-0.0003051809948047657
2022-01-09,-0.0004385767932621433
2022-01-10,-0.0003267765540673585
2022-01-11,-0.0026307909594081476
2022-01-12,-0.003513227142620865
2022-01-13,0.003181144746010114
2022-01-14,-0.0006148772364967785
2022-01-15,4.887513118443272e-06
2022-01-16,-8.135815280809338e-05
2022-01-17,0.0022135151937044497
2022-01-18,-0.0001627200441628171
2022-01-19,0.0014159354098844195
2022-01-20,0.0023989892187146573
2022-01-21,0.011626125523205315
2022-01-22,0.003605959005485549
2022-01-23,0.0032265172852016417
2022-01-24,0.0015167964486507634
2022-01-25,0.0003429082337743983
2022-01-26,-0.00026470112969094304
2022-01-27,0.0018359535097982422
2022-01-28,0.0020931320055552556
2022-01-29,0.001175712448753248
2022-01-30,-0.0007383332240769015
2022-01-31,0.0009298591143971462
2022-02-01,-0.0002658776326424419
2022-02-02,-0.004532222779675336
2022-02-03,2.654567082483398e-05
2022-02-04,0.01164190867685242
2022-02-05,-0.00038414513044004105
2022-02-06,0.0023483528479433433
2022-02-07,0.0032103823213266566
2022-02-08,0.00035231983816544864
2022-02-09,9.411703696116702e-05
2022-02-10,-0.0019808860066287274
2022-02-11,-0.0022694960700255203
2022-02-12,-0.00040223255831522975
2022-02-13,-0.00047755439266860145
2022-02-14,0.0014181199153915714
2022-02-15,0.004556332989158352
2022-02-16,-0.0018777861580098682
2022-02-17,-0.0075737301823329125
2022-02-18,-0.0013288113753049879
2022-02-19,0.0002951182400266416
2022-02-20,-0.004241934331846614
2022-02-21,-0.003682224395719163
2022-02-22,-0.004583772737357783
2022-02-23,0.0028911588480661564
2022-02-24,-0.002325657620224265
2022-02-25,-0.003772149453666324
2022-02-26,-0.0003225942965002116
2022-02-27,-0.0026015102541162333
2022-02-28,0.014302616753905586
2022-03-01,0.002821228683033059
2022-03-02,-0.0016610380831828821
2022-03-03,-0.0035617882647024503
2022-03-04,-0.008369876263328453
2022-03-05,0.0005773471460657654
2022-03-06,-0.003068422774417858
2022-03-07,-0.0008639053695071448
2022-03-08,0.002025778153602673
2022-03-09,0.00775838127029614
2022-03-10,-0.006385629258271753
2022-03-11,-0.0014874289961358525
2022-03-12,0.00014891549994664466
2022-03-13,-0.0025939714033304533
2022-03-14,0.005136997303773287
2022-03-15,-0.0011638274405803084
2022-03-16,0.003908016593097996
2022-03-17,-0.0007593677691471591
2022-03-18,0.002246088177843615
2022-03-19,0.0010974642322325368
2022-03-20,-0.0022832001594407314
2022-03-21,-0.0005926797184468508
2022-03-22,0.0033425249719204416
2022-03-23,0.0013555481559766919
2022-03-24,0.002672609026358854
2022-03-25,0.0007551929472948008
2022-03-26,0.00045316736527054594
2022-03-27,0.005235643143299376
2022-03-28,0.0004604583213054223
2022-03-29,0.00046838731965169423
2022-03-30,-0.0007504093209098799
2022-03-31,-0.0031450413761391436
2022-04-01,0.0017801406552746953
2022-04-02,-0.0010210296796527186
2022-04-03,0.0013298526410596074
2022-04-04,0.0005553649127676616
2022-04-05,-0.002233437475776845
2022-04-06,-0.0052043324822155625
2022-04-07,0.0006752892020345996
2022-04-08,-0.0027728545658757884
2022-04-09,0.0011636977624493118
2022-04-10,-0.0014569087991420703
2022-04-11,-0.0062359931709236255
2022-04-12,0.0018437974389282936
2022-04-13,0.0022602638642779836
2022-04-14,-0.0024409293657968695
2022-04-15,0.0015996997347209497
2022-04-16,-0.0004275133152301991
2022-04-17,-0.001758269795281696
2022-04-18,0.0028246885833303923
2022-04-19,0.0017090147262999553
2022-04-20,-0.0001569184686955858
2022-04-21,-0.00266604247206925
2022-04-22,-0.0020041838920225844
2022-04-23,-0.000669139758689801
2022-04-24,1.9928857219072746e-05
2022-04-25,0.0028698829499088463
2022-04-26,-0.005092023069598668
2022-04-27,0.0032929452845904157
2022-04-28,0.001821554885306233
2022-04-29,-0.0037543609594866516
2022-04-30,-0.002543487904019837
2022-05-01,0.0023384667774073867
2022-05-02,0.00033451866055688465
2022-05-03,-0.0017384707392454062
2022-05-04,0.005092626860986078
2022-05-05,-0.007230117912493485
2022-05-06,-0.0018373551362104498
2022-05-07,0.0
2022-05-08,-3.6512011549480467e-05
2022-05-09,-0.0006209622025893907
2022-05-10,0.0001386773745034747
2022-05-11,0.00045036279210296855
2022-05-12,0.0001720573762949019
2022-05-13,9.499185460864321e-05
2022-05-14,0.0
2022-05-15,8.17615883913636e-05
2022-05-16,-0.000282235399115721
2022-05-17,-0.0007152531299119785
2022-05-18,0.0007009604808977164
2022-05-19,-0.0003378543298919465
2022-05-20,-0.00022251401814493604
2022-05-21,0.0
2022-05-22,1.064546118468839e-05
2022-05-23,-0.00037783372069632374
2022-05-24,7.639462198723738e-05
2022-05-25,-0.00023848922447685026
2022-05-26,-0.00011251471912695158
2022-05-27,0.0001971046045293718
2022-05-28,0.0
2022-05-29,2.6980565547335338e-05
2022-05-30,-1.453936959429254e-05
2022-05-31,0.0003444972193335558
2022-06-01,0.000771953510118754
2022-06-02,-0.00024285091682667086
2022-06-03,0.0002373572456129771
2022-06-04,0.0
2022-06-05,-4.933042538352183e-05
2022-06-06,-0.00020081377337236142
2022-06-07,-8.422893180004743e-05
2022-06-08,-4.054478631956455e-05
2022-06-09,-2.6371071058445514e-05
2022-06-10,0.0006667514997710997
2022-06-11,0.0
2022-06-12,0.00014309132315190544
2022-06-13,0.0003615024331146402
2022-06-14,0.00026501882969261756
2022-06-15,-0.0001332244257008616
2022-06-16,-0.0008176954295977164
2022-06-17,0.00014516375385518012
2022-06-18,0.0
2022-06-19,-1.4428086464539116e-05
2022-06-20,-5.6227940720533036e-05
2022-06-21,0.00010378011363347128
2022-06-22,0.00029618514273416707
2022-06-23,4.1641204347397676e-05
2022-06-24,4.0121453210578506e-05
2022-06-25,0.0
2022-06-26,-1.4195153098011674e-05
